brand,channel,month,month_idx,roas_sudden_z,roas_gradual_z,roas_alert_score,flagged,iroas_z,rroi_z,spend_z,ctr_z,cpc_z,picr_z,impr_share_z,roas_iroas_divergence,roas_rroi_divergence,cpc_z_signed_good,shape_sudden,mix_share_z,brand_spend_z,spend_vs_brand,brand_coincidence,market_coincidence
Crestline Beverages,audio,2023-08,7,-0.5786286612149878,0.054323379051908025,0.054323379051908025,False,1.0663609223735444,0.5596189769235587,0.3425694978904769,-0.12207205157313936,1.3041162463823397,2.1341809753408545,0.0033357573653844397,-1.6449895835885322,-1.1382476381385465,-1.3041162463823397,1,-0.5995653806512682,1.0404200631312785,-0.6978505652408016,0.14285714285714285,0.10526315789473684
Nimbus Home,display,2023-08,7,-0.16078743404816864,-0.5228889783596286,-0.16078743404816864,False,0.38823436012633944,0.4595822225276699,0.010038974491611605,1.1254010109373538,0.5285214379316492,-2.22177531660151,0.4166324756799483,-0.5490217941745081,-0.6203696565758385,-0.5285214379316492,0,0.11448019870011807,-0.15143658867208587,0.1614755631636975,0.0,0.125
Halcyon Personal Care,affiliate,2023-08,7,0.13628415572976746,-0.02811076870173638,0.13628415572976746,False,-0.05430859696831929,-0.815200077788042,2.09116579938834,1.4964219399598522,1.2041456281350271,-1.4574569273162592,0.00955290664351044,0.19059275269808676,0.9514842335178095,-1.2041456281350271,1,-0.7446625969187548,5.072047729688069,-2.9808819302997285,0.0,0.125
Aster Wellness,retail_media,2023-08,7,-1.13431446226198,-0.018331830493413394,-0.018331830493413394,False,-0.01942178309338205,0.7145716907990242,2.43132554529046,0.5473514343808772,-0.9602906980796241,-1.6837918360322532,0.3320470161543888,-1.114892679168598,-1.8488861530610041,0.9602906980796241,1,-0.19636994112469516,3.977066983494843,-1.545741438204383,0.0,0.125
Crestline Beverages,retail_media,2023-08,7,1.4549454703517364,0.9564102948316453,1.4549454703517364,True,-0.06548287018998723,-0.10194765170183712,0.5697169076086418,0.004512254536842564,-0.20715937768337855,-0.11603978363109867,-6.5712703272904625,1.5204283405417236,1.5568931220535736,0.20715937768337855,1,-0.33948586534040537,1.0404200631312785,-0.47070315552263675,0.0,0.10526315789473684
Nimbus Home,retail_media,2023-08,7,0.577326326779312,0.09617748847658181,0.577326326779312,True,-0.93909423702071,0.7112432343631807,-0.32173639468153276,-0.3410654501570024,-0.9306939930670642,-0.10867727633909935,-0.6022854926659007,1.5164205638000219,-0.13391690758386876,0.9306939930670642,1,-0.5032190915233187,-0.15143658867208587,-0.17029980600944689,0.0,0.125
Ridgeway Grocery,social,2023-08,7,2.2906258020495915,1.8213764571162532,2.2906258020495915,True,3.2539639917691434,1.2492724642207025,-0.10348418253392451,1.9287855474279922,-3.4901293373614073,1.6756176445738213,-0.917939401043219,-0.9633381897195519,1.041353337828889,3.4901293373614073,1,-0.655470527127729,1.3173143414955173,-1.4207985240294418,0.16666666666666666,0.07692307692307693
Verdant Snacks,affiliate,2023-08,7,-0.803658244572148,0.2606442677334604,0.2606442677334604,False,-0.27679357895073314,-1.0487770719785876,0.6561929199464019,-1.9837956634765288,-0.9962042690970063,-1.3040406521571637,-0.33503605102323947,-0.5268646656214149,0.24511882740643964,0.9962042690970063,1,0.9843250560355704,0.6526341766329294,0.003558743313472501,0.0,0.125
Solstice Foods,tv,2023-08,7,-1.5580367879941628,-0.008582732056530052,-0.008582732056530052,False,0.2972972453986421,0.49074408265854513,0.43869729860392453,-0.807404758212315,,-0.8361612352180745,0.6510676888475522,-1.855334033392805,-2.048780870652708,,1,0.31849327172832886,0.6777484539040664,-0.23905115530014182,0.3333333333333333,0.07692307692307693
Solstice Foods,retail_media,2023-08,7,0.09104108537588639,0.7776656978834318,0.7776656978834318,True,-0.4267583794409182,1.1192088790734827,0.5177719903688472,-0.14636313828216652,2.275954605318416,-0.3574115577342239,-0.23685943464170772,0.5177994648168046,-1.0281677936975964,-2.275954605318416,0,0.4303284779287958,0.6777484539040664,-0.1599764635352191,0.3333333333333333,0.07692307692307693
Aster Wellness,paid_search,2023-08,7,-0.3606717583893006,-0.5120131254206333,-0.3606717583893006,False,0.48525639382973057,1.664160412737146,1.9196182708501621,0.5916855889036665,0.5881764100686263,0.47909977182181496,-0.17851957738481625,-0.8459281522190312,-2.0248321711264468,-0.5881764100686263,0,-1.199653163189933,3.977066983494843,-2.057448712644681,0.0,0.125
Crestline Beverages,paid_search,2023-08,7,-0.4348549323122359,,-0.4348549323122359,False,-0.700690567798879,-0.9725873215639905,1.0217804597594855,-0.7241322732748084,0.12215838484979075,-0.2285952404233942,-1.1760365054988662,0.2658356354866431,0.5377323892517547,-0.12215838484979075,0,-0.12885429437094761,1.0404200631312785,-0.018639603371793045,0.14285714285714285,0.10526315789473684
Nimbus Home,paid_search,2023-08,7,0.0931499094286225,0.22316867475622407,0.22316867475622407,False,0.7797456844492483,0.15820591683535593,0.31765944847649613,0.9587052852685388,2.159585945138697,-0.3904853634148893,-1.1643355663523849,-0.6865957750206257,-0.06505600740673342,-2.159585945138697,0,0.20633985502344368,-0.15143658867208587,0.469096037148582,0.0,0.125
Aster Wellness,digital_video,2023-08,7,-0.6233423338980166,0.2396874840535665,0.2396874840535665,False,-0.6728082238057844,-0.6362322477357387,4.008484213956036,0.522497282699097,0.3070908836626451,0.5877469020271305,0.19749577060611673,0.04946588990776779,0.012889913837722089,-0.3070908836626451,1,0.5611089198596192,3.977066983494843,0.031417230461193046,0.0,0.125
Solstice Foods,affiliate,2023-08,7,-0.010859237177754862,0.14667816584385457,0.14667816584385457,False,0.4330365103282916,0.30653796080155093,0.41305163765594055,-2.0416329374093545,-1.0044714185624526,0.031660258130233876,,-0.4438957475060465,-0.3173971979793058,1.0044714185624526,0,0.4920255499405733,0.6777484539040664,-0.2646968162481258,0.3333333333333333,0.07692307692307693
Ridgeway Grocery,display,2023-08,7,1.0170647389043368,1.0661212140296779,1.0661212140296779,True,2.1253736746443708,2.3060374029630686,0.2577316330376718,1.690916928744849,-1.2521288552172982,5.459759405297571,0.8761468742883429,-1.108308935740034,-1.2889726640587318,1.2521288552172982,0,-0.563011251436561,1.3173143414955173,-1.0595827084578455,0.16666666666666666,0.07692307692307693
Aster Wellness,display,2023-08,7,-3.2540623010588465,-0.7147219201278501,-0.7147219201278501,False,-0.5872002665048275,0.7136308062746184,2.3670418976085337,-0.5685068226132571,-1.7178501619699116,-0.24265847744249225,0.8825650855549594,-2.6668620345540193,-3.967693107333465,1.7178501619699116,1,0.4342838695077621,3.977066983494843,-1.6100250858863094,0.0,0.125
Solstice Foods,display,2023-08,7,-1.706545677757097,-0.42627254791883173,-0.42627254791883173,False,0.032331136026158044,-1.1074064353817568,0.4303512476160654,-0.37942058000561807,-1.0057137970292092,-2.298348760753033,-0.642892803602825,-1.738876813783255,-0.5991392423753403,1.0057137970292092,1,-0.34936673913717514,0.6777484539040664,-0.24739720628800094,0.3333333333333333,0.07692307692307693
Verdant Snacks,display,2023-08,7,-0.8782322971932002,0.25744129539663235,0.25744129539663235,False,0.8131124039742034,0.7394277321787136,0.3048745327992553,-0.503328183465244,-0.32015577670405637,0.9752970720935689,-0.026437702237022687,-1.6913447011674037,-1.6176600293719137,0.32015577670405637,1,0.22516480327188323,0.6526341766329294,-0.34775964383367414,0.0,0.125
Aster Wellness,social,2023-08,7,-1.5282911622303064,,-1.5282911622303064,False,-0.2362706613737568,-0.5280232039430164,2.069480134245124,-1.9904762372054183,0.5680968881558128,0.5191450107787777,0.31455303060813206,-1.2920205008565495,-1.00026795828729,-0.5680968881558128,0,-0.6018613810597915,3.977066983494843,-1.9075868492497192,0.0,0.125
Crestline Beverages,tv,2023-08,7,-0.3916820411478087,-0.29860652029157386,-0.29860652029157386,False,0.604936618882311,0.10796463708643805,1.066787570659085,-0.5436957606448061,,0.6312320983366554,-0.7577850378156337,-0.9966186600301197,-0.49964667823424674,,1,0.27341146180222664,1.0404200631312785,0.026367507527806477,0.14285714285714285,0.10526315789473684
Ridgeway Grocery,audio,2023-08,7,-1.755316346927961,-0.2977093943161555,-0.2977093943161555,False,0.1374166168572821,1.4221796258160528,0.6644618296349724,-0.04427703366344872,0.380060107296806,0.07767002238057455,-0.8636690017767303,-1.892732963785243,-3.1774959727440137,-0.380060107296806,1,-0.10361063852164716,1.3173143414955173,-0.6528525118605449,0.3333333333333333,0.07692307692307693
Halcyon Personal Care,digital_video,2023-08,7,-0.900144476332376,-0.7906234665982083,-0.7906234665982083,False,-0.16393601115819809,-0.2542769372463555,2.3781985374687955,0.30918941946532563,-1.0156630443517822,-1.176607429268404,0.4483975967174411,-0.7362084651741779,-0.6458675390860205,1.0156630443517822,1,-0.6899030072237327,5.072047729688069,-2.693849192219273,0.0,0.125
Halcyon Personal Care,social,2023-08,7,-0.580716655618808,-0.36610133967757014,-0.36610133967757014,False,0.29677058737022916,-0.7303884184468951,2.883226034367922,-2.179333927723994,-0.780942455728039,0.06887925011822267,2.117341748643621,-0.8774872429890372,0.14967176282808703,0.780942455728039,1,-0.16314531098574842,5.072047729688069,-2.1888216953201467,0.0,0.125
Crestline Beverages,digital_video,2023-08,7,-1.0353279421138755,-0.24089967228796383,-0.24089967228796383,False,0.16860009112585578,0.43332514750751283,1.0706737358281582,-0.1612842614316743,-0.0845082015112287,-0.09902560666800636,-0.6197546574565449,-1.2039280332397313,-1.4686530896213883,0.0845082015112287,1,-0.3344137527549507,1.0404200631312785,0.03025367269687962,0.14285714285714285,0.10526315789473684
Verdant Snacks,digital_video,2023-08,7,-0.5429547829502479,-0.17505346770575458,-0.17505346770575458,False,-1.2229165384618061,0.2577612437050087,0.5638948276786659,2.8353670609026995,0.2478167843992334,-1.3302914667188768,-0.2343095040466911,0.6799617555115582,-0.8007160266552567,-0.2478167843992334,1,0.028785441881488676,0.6526341766329294,-0.0887393489542635,0.0,0.125
Verdant Snacks,paid_search,2023-08,7,-0.8194376009864254,0.13868973097712384,0.13868973097712384,False,-0.4997094612839179,-0.529017204293255,-1.385036294051407,-1.573048956154835,2.0567913517509075,-1.4499267343009192,-0.06965984194337652,-0.31972813970250746,-0.2904203966931703,-2.0567913517509075,1,-2.5639091699272107,0.6526341766329294,-2.0376704706843363,0.0,0.125
Ridgeway Grocery,paid_search,2023-08,7,0.01644844188314339,0.2280596869308254,0.2280596869308254,False,0.6025341582036678,0.6274896996414527,0.8406780311591365,-0.6462937652438174,-1.1875484247266286,-1.308770517232181,0.37827547616824386,-0.5860857163205244,-0.6110412577583093,1.1875484247266286,0,-0.06331764963791256,1.3173143414955173,-0.47663631033638076,0.3333333333333333,0.07692307692307693
Crestline Beverages,ooh,2023-08,7,-0.2814744830734775,-0.4058208584262152,-0.2814744830734775,False,1.0690453245253388,-0.25584897543690716,1.1962774535525178,-0.31572659039855727,,-0.44512535216910043,0.26938274913099053,-1.3505198075988163,-0.025625507636570344,,0,1.099669685180919,1.0404200631312785,0.15585739042123925,0.14285714285714285,0.10526315789473684
Aster Wellness,audio,2023-08,7,-1.4128384378378505,-0.8624924707186111,-0.8624924707186111,False,-0.12938481849591665,-0.9553134781477818,2.725849205505196,-0.06717922004781242,0.21533719223920178,-1.3359412638327461,0.19570071661405286,-1.283453619341934,-0.4575249596900687,-0.21533719223920178,1,-0.5638479185796362,3.977066983494843,-1.251217777989647,0.0,0.125
Halcyon Personal Care,retail_media,2023-08,7,-0.5882940631914491,-0.20837646013832248,-0.20837646013832248,False,0.5047217351824261,0.47315512424095735,2.0808633088199473,1.7022260711735682,-1.1835337944322684,-0.36274132400883646,0.460774547201126,-1.0930157983738753,-1.0614491874324063,1.1835337944322684,1,0.5170087125258789,5.072047729688069,-2.9911844208681213,0.0,0.125
Ridgeway Grocery,affiliate,2023-08,7,-0.8449595273062757,0.21910231529225577,0.21910231529225577,False,0.5791494355157094,0.23403035611433853,0.39421037895344757,0.4630241944471869,-0.29422770503799783,-0.5769605553549281,0.8294317568731154,-1.4241089628219852,-1.0789898834206142,0.29422770503799783,1,-1.3972824283304013,1.3173143414955173,-0.9231039625420697,0.3333333333333333,0.07692307692307693
Nimbus Home,audio,2023-08,7,-0.019887874928476323,-0.5388728500727769,-0.019887874928476323,False,-1.0158393934631638,-1.3053196218576903,-0.0017930525997597348,-2.6557053533944894,0.7863929114762604,-2.151391801176174,0.33377338755234964,0.9959515185346874,1.285431746929214,-0.7863929114762604,0,0.15325377236915333,-0.15143658867208587,0.14964353607232614,0.0,0.125
Verdant Snacks,retail_media,2023-08,7,-0.2300733297240682,0.1541773161270118,0.1541773161270118,False,0.021695847932525124,0.8462975722445852,0.6727273241968944,-1.087031277541078,3.6205919952684957,1.2849162896343196,0.36077042074278487,-0.2517691776565933,-1.0763709019686534,-3.6205919952684957,1,0.6220273097492761,0.6526341766329294,0.020093147563964964,0.0,0.125
Crestline Beverages,social,2023-08,7,-0.23388767994709592,-0.18887788158215893,-0.18887788158215893,False,-0.5590439539161643,-0.23087998978826987,0.5168477988204516,-0.10258985133032195,0.27546304581760206,1.4753507199662113,0.17456051657027197,0.32515627396906843,-0.003007690158826043,-0.27546304581760206,1,-0.28204271770831874,1.0404200631312785,-0.5235722643108269,0.14285714285714285,0.10526315789473684
Crestline Beverages,affiliate,2023-08,7,-0.2949795334303511,0.6237575733484052,0.6237575733484052,True,0.04524946228985177,0.6354224089200583,0.3693353895943995,1.554941775252161,-1.9764331853775514,-1.257170446430872,0.618258038556399,-0.3402289957202029,-0.9304019423504094,1.9764331853775514,0,-0.46858073252959254,1.0404200631312785,-0.6710846735368791,0.14285714285714285,0.10526315789473684
Solstice Foods,paid_search,2023-09,8,-1.9830168208075347,0.20622651127281125,0.20622651127281125,False,-1.5264460866103193,-0.22559760700674358,0.45467587815589705,0.033093958064470255,0.2381335552325914,-0.22527803834078627,-0.42927633617079464,-0.4565707341972154,-1.7574192138007911,-0.2381335552325914,1,-0.02062934921337883,1.1570266912227058,-0.7023508130668088,0.0,0.10256410256410256
Solstice Foods,affiliate,2023-09,8,-0.17398338826385312,-0.11064932504474505,-0.11064932504474505,False,0.8920366598674077,0.4005601442601778,1.157215310348322,-0.31330944293936575,-0.15021754270101145,0.5537263517905955,0.5351661824484446,-1.0660200481312607,-0.5745435325240309,0.15021754270101145,1,1.7368832481650247,1.1570266912227058,0.0001886191256161851,0.0,0.10256410256410256
Aster Wellness,audio,2023-09,8,-3.867001297192684,-1.9992870042980748,-1.9992870042980748,False,0.8101736894899301,-0.044709493828371666,2.209966740130164,-0.5772831592002703,-1.4757271269261225,1.752462026439322,-0.26069304605656485,-4.677174986682614,-3.8222918033643123,1.4757271269261225,1,0.2658996705203115,1.9214620239401603,0.2885047161900036,0.0,0.1
Solstice Foods,tv,2023-09,8,-0.9768006956796396,-0.46562791734372666,-0.46562791734372666,False,-0.9723129614360337,-1.1227434062934876,0.6481161348903182,-2.166969471545314,,1.044701273968306,0.8609483721290958,-0.004487734243605823,0.145942710613848,,1,0.04951482246074396,1.1570266912227058,-0.5089105563323877,0.0,0.10256410256410256
Ridgeway Grocery,tv,2023-09,8,0.1634494807334143,-0.30255581020807776,0.1634494807334143,False,0.47724053432080954,-0.09024785529774436,0.8871578564673681,,,1.2172100261624381,-1.6980287263649,-0.31379105358739523,0.2536973360311587,,0,0.7385922715376816,1.4078394854372709,-0.5206816289699028,0.6666666666666666,0.0
Verdant Snacks,paid_search,2023-09,8,0.4566964997465109,-0.18352005435634947,0.4566964997465109,False,-0.23119694341800257,-1.3359832646358665,-2.021112079433732,-0.7715477142413734,1.7338884760259425,-1.7330784831728385,,0.6878934431645134,1.7926797643823773,-1.7338884760259425,1,-2.2878391403402047,-2.0058224497540973,-0.015289629679634764,0.0,0.1
Verdant Snacks,retail_media,2023-09,8,0.4134093288306827,-0.137382402789898,0.4134093288306827,False,-1.5041650351203955,-0.8389166486488041,0.11265843360174954,0.18405850486193248,2.6600018204723517,1.3767147917611908,-0.13366259924828747,1.9175743639510783,1.2523259774794868,-2.6600018204723517,1,1.567362602154972,-2.0058224497540973,2.118480883355847,0.0,0.1
Crestline Beverages,social,2023-09,8,0.25602928479371,-0.3044773283774226,0.25602928479371,False,-0.3225170996279847,-0.7177188719633506,-0.29162459971021126,0.4915785939961503,-0.47902091498243543,-0.6273273043820407,-0.5783859634331673,0.5785463844216947,0.9737481567570606,0.47902091498243543,0,2.400085437621919,-2.298694643622776,2.007070043912565,0.0,0.10526315789473684
Crestline Beverages,affiliate,2023-09,8,-0.2058545248135004,-0.028398433892751596,-0.028398433892751596,False,-0.5004148561333959,0.09967184752984887,-0.06892513501827022,-0.6656459168243734,0.053428753346646346,0.8979602897679895,0.464044365419955,0.29456033131989545,-0.30552637234334923,-0.053428753346646346,1,1.7754911700237113,-2.298694643622776,2.229769508604506,0.0,0.10526315789473684
Crestline Beverages,tv,2023-09,8,,,,False,,,,2.043313581869463,,-0.5290716013945415,0.7474936894146189,,,,0,,-2.298694643622776,,0.0,0.10526315789473684
Solstice Foods,digital_video,2023-09,8,-2.5130453515844966,,-2.5130453515844966,False,1.0013933952108316,0.596621246672889,0.20722351011092627,-1.5859142631978629,-2.111723339053235,1.1190320389240227,0.5986211547374845,-3.514438746795328,-3.1096665982573857,2.111723339053235,0,-0.31559361711956635,1.1570266912227058,-0.9498031811117795,0.0,0.10256410256410256
