brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share,cal_month,log_metric,own_n_hist,own_trailing_trend,detrended,seasonal_index,peer_trailing_trend,global_level,baseline,residual,own_sigma,peer_sigma,global_sigma,sigma,sudden_z,gradual_z,alert_score,alert_source,direction,is_true_spike,flagged,spike_type
Nimbus Home,paid_search,2024-02,13,41474.89286509388,167652.17628602503,4.042257006699215,3.096309288360357,116214.32204104523,2.9392538959723176,0.041829968969613114,1.9518627191427989,0.1687677292586386,0.6990298530299534,2,1.3968032010024087,13,1.364888367791576,0.03191483321083277,0.0,1.4608875277208222,1.1165019092179054,1.364888367791576,0.03191483321083277,0.12416682189668135,0.1429698284416205,0.13072671279335973,0.13234204213361142,0.2411541540111027,0.32688678489236034,0.32688678489236034,gradual,up,False,False,
Crestline Beverages,paid_search,2024-02,13,75981.17621284847,289560.4517895161,3.810949846029775,3.442704032800152,278171.5349643605,3.5034469007742,0.05126686872642262,2.017057276486621,0.12689225662483364,0.7427852363228853,2,1.3378784614875645,13,1.374169645967283,-0.036291184479718464,0.0,1.4608875277208222,1.1165019092179054,1.374169645967283,-0.036291184479718464,0.13555128979582196,0.1429698284416205,0.13072671279335973,0.13877674138095175,-0.26150768578789907,0.2276162371749192,0.2276162371749192,gradual,up,False,False,
Halcyon Personal Care,display,2024-02,13,25151.780507084008,67233.42488885336,2.6731079682377574,1.2824655754352543,32096.175848014616,1.2234279824671077,0.005442748835463826,0.6130156515041245,0.049808239770620905,0.5115723469173046,2,0.983241828498825,13,0.872543177381113,0.11069865111771204,0.0,0.9582148830195716,1.1165019092179054,0.872543177381113,0.11069865111771204,0.09098021985877609,0.14317848514807083,0.13072671279335973,0.11367511781064338,0.9738160228002627,0.6005051096236248,0.9738160228002627,sudden,up,False,True,sudden
Nimbus Home,retail_media,2024-02,13,26891.603715809437,118392.63550485137,4.402587393300346,3.9722623093640896,122160.59170084105,4.134594442431737,0.01914896840489063,1.6122688313046647,,0.6505575341565288,2,1.4821924120260304,13,1.5209892207387004,-0.038796808712669995,0.0,1.4199424531860227,1.1165019092179054,1.5209892207387004,-0.038796808712669995,0.12201486564870145,0.10734834139453014,0.13072671279335973,0.1156381159729748,-0.3355019094373433,0.03065574880928764,0.03065574880928764,gradual,up,False,False,
Ridgeway Grocery,retail_media,2024-02,13,53564.24534146379,245063.37017936457,4.57512970857936,3.2823774271358888,183036.7315736567,3.484407796471955,0.02228063542406425,1.580901813444131,0.13240859496456867,0.6630780523004313,2,1.5206350499276315,13,1.5740854098161414,-0.05345035988850988,0.0,1.4199424531860227,1.1165019092179054,1.5740854098161414,-0.05345035988850988,0.10491018168357978,0.10734834139453014,0.13072671279335973,0.10597025112312342,-0.5043902352029688,0.4762149950217739,0.4762149950217739,gradual,up,False,False,
Aster Wellness,retail_media,2024-02,13,30880.263372315243,113139.20323544886,3.66380305347008,2.673109255561165,78957.94575347763,2.5728517341530153,0.019127273655533104,1.5198943954554398,0.1811268803111112,0.5833103849383109,2,1.2985016935850215,13,1.3237673222955268,-0.025265628710505306,0.0,1.4199424531860227,1.1165019092179054,1.3237673222955268,-0.025265628710505306,0.09854512650268323,0.10734834139453014,0.13072671279335973,0.10237261123826884,-0.24680066674962894,0.5242376973227119,0.5242376973227119,gradual,up,False,False,
Solstice Foods,paid_search,2024-02,13,93945.8334463386,483560.7409712087,5.14722924085203,2.7599984183953454,248723.9855113185,2.7838931958766873,0.046953641729421625,1.8159516229778203,0.14432520321770884,0.7262386572464705,2,1.6384585584104918,13,1.559037498429697,0.07942105998079474,0.0,1.4608875277208222,1.1165019092179054,1.559037498429697,0.07942105998079474,0.1152263414374817,0.1429698284416205,0.13072671279335973,0.1272887270914551,0.6239441763270352,0.181403265453479,0.6239441763270352,sudden,up,False,True,sudden
Crestline Beverages,audio,2024-02,13,81168.06367957604,143094.74822109914,1.762943967543548,1.5032822694402412,134870.91887549547,1.6585304977691842,0.0054984157437383335,1.0108726698825143,0.05508321441585567,0.459351304554333,2,0.5669851204623043,13,0.6216950436576054,-0.0547099231953011,0.0,0.7352011057454672,1.1165019092179054,0.6216950436576054,-0.0547099231953011,0.1564831095688459,0.13032600838345507,0.13072671279335973,0.14511045687954555,-0.3770226100295112,0.5438808733186342,0.5438808733186342,gradual,up,False,False,
Verdant Snacks,digital_video,2024-02,13,14904.86151654181,38373.19622445266,2.574542284868938,1.6499230210177387,24346.438801660857,1.8336649964535845,0.009089365633006004,1.0749537597112808,0.07828359157580887,0.5829013378243199,2,0.9456717648667267,13,0.9570464001171607,-0.011374635250434029,0.0,0.9969059092775888,1.1165019092179054,0.9570464001171607,-0.011374635250434029,0.1756000698860806,0.1534387250347535,0.13072671279335973,0.16596470255941664,-0.06853647236442835,0.7771070633290665,0.7771070633290665,gradual,up,False,True,gradual
Ridgeway Grocery,display,2024-02,13,44326.82314252165,133843.55877205066,3.0194710399549876,1.5824676555028887,71051.74957432838,1.6065264173436093,0.005355942118608429,0.6454788813137049,0.047988932011566676,0.48911018726277133,2,1.1050816637130314,13,1.009770341220555,0.09531132249247642,0.0,0.9582148830195716,1.1165019092179054,1.009770341220555,0.09531132249247642,0.10813084029432524,0.14317848514807083,0.13072671279335973,0.1233689467524755,0.7725714209403666,-0.16018421021966495,0.7725714209403666,sudden,up,False,True,sudden
Ridgeway Grocery,tv,2024-02,13,49432.62378444673,106730.18628303215,2.1591042132101688,1.755947513993248,94727.95020046146,1.7497147126650991,0.0036017353362828067,,0.054997524013629506,0.5700135300580869,2,0.7696934195711629,13,0.7867609001227795,-0.017067480551616665,0.0,0.7081704822850234,1.1165019092179054,0.7867609001227795,-0.017067480551616665,0.08307650341327011,0.14453550116844693,0.13072671279335973,0.10979780678508613,-0.15544464002841035,0.1361184612193072,0.1361184612193072,gradual,up,False,False,
Crestline Beverages,retail_media,2024-02,13,79488.67161245187,271113.92180702375,3.410724022774509,3.0197802135203635,228813.96775224482,3.005528400562325,0.01984819940618995,1.4411975579889675,0.17330029214117018,0.6251115230694025,2,1.2269245921522878,13,1.1916877355293067,0.03523685662298104,0.0,1.4199424531860227,1.1165019092179054,1.1916877355293067,0.03523685662298104,0.12578365040531175,0.10734834139453014,0.13072671279335973,0.11776829866149366,0.2992049390495468,0.4615357812396375,0.4615357812396375,gradual,up,False,False,
Ridgeway Grocery,audio,2024-02,13,45522.562701835406,98122.21051813268,2.15546324052131,1.4508730856893044,58503.0954781425,1.4019739096113968,0.005905490359093872,0.783834390449615,0.0438735884730718,0.4682684745081075,2,0.7680056612537008,13,0.6780542053525442,0.08995145590115661,0.0,0.7352011057454672,1.1165019092179054,0.6780542053525442,0.08995145590115661,0.21248492436026856,0.13032600838345507,0.13072671279335973,0.17676365654426268,0.5088798096832321,-0.2344603062332989,0.5088798096832321,sudden,up,False,False,
Aster Wellness,display,2024-02,13,37375.95549744513,94785.53642469524,2.5360030309104578,1.4991584520038117,48588.20413613037,1.332173419459974,0.005460096660794487,,0.04785013309231565,0.4869856363822518,2,0.9305892317282313,13,0.609295236506466,0.32129399522176527,0.0,0.9582148830195716,1.1165019092179054,0.609295236506466,0.32129399522176527,0.20551971750500922,0.14317848514807083,0.13072671279335973,0.17841483387155777,1.8008255717855126,,1.8008255717855126,sudden,up,False,True,sudden
Verdant Snacks,display,2024-02,13,17798.262351799545,61189.3790037713,3.437941176183672,1.7215243381548797,29874.402087045364,1.7385346404526552,0.005160830918197915,0.7052870330099513,,0.4927843749648061,2,1.2348727969200617,13,1.0999728457246936,0.13489995119536813,0.0,0.9582148830195716,1.1165019092179054,1.0999728457246936,0.13489995119536813,0.1687940837451728,0.14317848514807083,0.13072671279335973,0.1576568669638241,0.8556554103432883,1.652014567489263,1.652014567489263,gradual,up,False,True,gradual
Solstice Foods,social,2024-02,13,135397.93068601424,469300.5886613744,3.4660839075131467,2.387393679586597,296822.72288354475,2.2305791737016785,0.013110082532480282,0.983745879796119,0.10322028710308574,0.6013709751836023,2,1.2430253997462462,13,1.1788181008962948,0.06420729884995136,0.0,1.0583320378793684,1.1165019092179054,1.1788181008962948,0.06420729884995136,0.17913790030642782,0.1444841377531196,0.13072671279335973,0.1640710470223808,0.39133838672458093,-0.02208182968268333,0.39133838672458093,sudden,up,False,False,
Verdant Snacks,paid_search,2024-02,13,13961.626829256413,68889.83041075572,4.934226595026731,3.5035172275590103,50091.08715871392,3.4458008853426048,0.04811173031333562,1.6391550576635112,0.1337376839133698,0.680798504786939,2,1.5961959422708611,13,1.5887108721381393,0.007485070132721816,0.0,1.4608875277208222,1.1165019092179054,1.5887108721381393,0.007485070132721816,0.08257964999785657,0.1429698284416205,0.13072671279335973,0.1088362493212322,0.06877368688652154,-0.8973367248346296,0.06877368688652154,sudden,up,False,False,
Aster Wellness,digital_video,2024-02,13,36453.12610855309,102577.096472609,2.8139451241341153,1.7004616462404778,67401.5522746329,1.7590085944500944,0.007956455382608283,1.1501562900104834,0.065095993767263,0.541434338477851,2,1.034587457483612,13,0.9450505723998883,0.0895368850837237,0.0,0.9969059092775888,1.1165019092179054,0.9450505723998883,0.0895368850837237,0.12848536714568007,0.1534387250347535,0.13072671279335973,0.13933465318440763,0.6426031359565864,0.8715929679940061,0.8715929679940061,gradual,up,False,True,gradual
Ridgeway Grocery,social,2024-02,13,59515.73215915019,222214.36006925462,3.733707912305175,2.129754438057081,127026.36551350435,2.0652004094125154,0.012425680789689558,1.0844877454671498,0.0818009762839038,0.6076291702483534,2,1.3174018182530267,13,1.3440645381799496,-0.02666271992692293,0.0,1.0583320378793684,1.1165019092179054,1.3440645381799496,-0.02666271992692293,0.07727558454389277,0.1444841377531196,0.13072671279335973,0.10649669463486097,-0.2503619480242072,0.07812293321814266,0.07812293321814266,gradual,up,False,False,
Nimbus Home,display,2024-02,13,32577.884023255087,84378.98149037237,2.59006942962103,1.9095508088592197,64710.635358290936,1.982433384967006,0.005757786541577702,0.6586561476687492,0.0593356227561788,0.4837767778636565,2,0.951684682155637,13,0.8765395946864858,0.07514508746915116,0.0,0.9582148830195716,1.1165019092179054,0.8765395946864858,0.07514508746915116,0.11699295322847664,0.14317848514807083,0.13072671279335973,0.12837796710656108,0.585342556536796,-0.20799594831790547,0.585342556536796,sudden,up,False,True,sudden
Solstice Foods,retail_media,2024-03,14,115278.30407774645,397841.35277781467,3.4511381474652936,2.7547457779404745,341186.4109385101,2.7020281920408875,0.020220727068301324,1.4015487059199394,0.1517905545377783,0.6729525848435325,3,1.238704074454976,14,1.315656963953397,-0.07695288949842105,0.0,1.4283624423900234,1.1152075581886405,1.315656963953397,-0.07695288949842105,0.13284342690212816,0.10257838324742403,0.12652015419696064,0.12023299204600144,-0.6400313939536553,-0.05454983128939346,-0.05454983128939346,gradual,up,False,False,
Solstice Foods,paid_search,2024-03,14,97993.90067186138,406962.1631699372,4.152933604844194,3.132309653223795,345813.82002726966,3.279481474717822,0.04679934710643838,1.5492776183327441,0.1426110515343704,0.701252848421616,3,1.4238149772451612,14,1.5826282678178436,-0.15881329057268245,0.0,1.457508092809805,1.1152075581886405,1.5826282678178436,-0.15881329057268245,0.1152263414374817,0.1426625330102493,0.12652015419696064,0.12665808792613487,-1.2538740571016675,-0.22216344149109285,-0.22216344149109285,gradual,up,False,False,
Solstice Foods,display,2024-03,14,131200.30489985936,307563.9246434032,2.344231782678829,1.9192607081918034,266773.0970826793,1.9336544864680114,0.005118060348495532,0.6665182276961299,0.05608450156512247,0.4815467187103474,3,0.8519577502215304,14,1.092672438836177,-0.24071468861464662,0.0,0.9831857988514335,1.1152075581886405,1.092672438836177,-0.24071468861464662,0.06885932174174854,0.14684872574984842,0.12652015419696064,0.10135490674512349,-2.3749682807164954,-1.8526604847492891,-1.8526604847492891,gradual,up,False,False,
Aster Wellness,retail_media,2024-03,14,36491.62681035505,127665.92178902481,3.4984990516453953,2.7908539035703472,110227.66837984667,2.864138886095062,0.02013113462194544,1.3119952044240555,0.164321440195548,0.6371590253631306,3,1.2523340341291442,14,1.3237673222955268,-0.07143328816638261,0.0,1.4283624423900234,1.1152075581886405,1.3237673222955268,-0.07143328816638261,0.1009663324355148,0.10257838324742403,0.12652015419696064,0.1016380202738103,-0.7028205387505887,-0.053088304461304234,-0.053088304461304234,gradual,up,False,False,
Halcyon Personal Care,social,2024-03,14,24837.10913333765,103720.01281799405,4.176009867379279,3.73313226457537,88010.1000414606,3.099374692300276,0.019233425929877118,0.7190391768650921,0.16977798121414533,0.671821076386519,3,1.4293562134557258,14,0.8854560998543466,0.5439001136013792,0.0,1.0523021179043524,1.1152075581886405,0.8854560998543466,0.5439001136013792,0.12837735500493344,0.11093531487533266,0.12652015419696064,0.12110983828426646,4.490965567345143,0.31791845875882235,4.490965567345143,sudden,up,True,True,sudden
Crestline Beverages,social,2024-03,14,99623.99608955666,370664.11468001915,3.720630864343284,2.460782416840968,277511.4363788739,2.5813029164932857,0.01266147025408663,1.0276516368133857,0.09691880311456316,0.30550514283275043,3,1.3138932410958282,14,0.8488646221688412,0.465028618926987,0.0,1.0523021179043524,1.1152075581886405,0.8488646221688412,0.465028618926987,0.14106489087603608,0.11093531487533266,0.12652015419696064,0.128510900875743,3.6185927867443906,0.6918086939367238,3.6185927867443906,sudden,up,True,True,sudden
Ridgeway Grocery,display,2024-03,14,60688.927514870695,170040.3488656832,2.801834796372336,1.4040338496868192,82748.4107785986,1.4614928581351387,0.0061318676244361565,0.7158547203430934,0.04586175138927345,0.4948863366332318,3,1.0302744869947615,14,1.012758400290501,0.017516086704260525,0.0,0.9831857988514335,1.1152075581886405,1.012758400290501,0.017516086704260525,0.1031122006953225,0.14684872574984842,0.12652015419696064,0.12133575280137496,0.14436047331353463,0.15464406389457583,0.15464406389457583,gradual,up,False,False,
Solstice Foods,digital_video,2024-03,14,121220.59051011624,357183.6369468045,2.9465591236910895,1.5909470133424055,191451.94924778576,1.6294759784338235,0.007945651552511951,0.9288579111697842,0.0682257446950387,0.5275254143583369,3,1.080638090830505,14,0.9039953616354282,0.17664272919507695,0.0,0.9843223459715681,1.1152075581886405,0.9039953616354282,0.17664272919507695,0.3623445940269973,0.15121528853728372,0.12652015419696064,0.27437405007295,0.6438026086946326,-0.6388719416420077,0.6438026086946326,sudden,up,False,True,sudden
Verdant Snacks,social,2024-03,14,22298.709354978473,85586.07323880318,3.838162643242623,2.6589708590907124,60349.65190968102,2.6317717426996543,0.01472979645985202,0.8745717118776825,0.1360918466535738,0.5975162691500876,3,1.3449937737701219,14,1.1745969274126022,0.17039684635751962,0.0,1.0523021179043524,1.1152075581886405,1.1745969274126022,0.17039684635751962,0.25557406512811826,0.11093531487533266,0.12652015419696064,0.1953079191894576,0.8724523156289781,0.43474709062685324,0.8724523156289781,sudden,up,True,True,sudden
Crestline Beverages,ooh,2024-03,14,95677.10718029233,146014.75430616696,1.5261200783487237,0.8549686969932518,79530.79217528818,0.8812339141035026,0.0033494744325233343,,0.040883278703060084,0.4088146076664768,3,0.4227286180684191,14,0.6511163121907135,-0.22838769412229443,0.0,0.68116722257218,1.1152075581886405,0.6511163121907135,-0.22838769412229443,0.1149453856118372,0.1830377357291133,0.12652015419696064,0.14331719816070226,-1.5935819081964064,-0.7582369336849663,-0.7582369336849663,gradual,up,False,False,
Ridgeway Grocery,affiliate,2024-03,14,72494.53671426236,340937.5825426477,4.702941738719639,3.052605466734938,220067.36103953814,3.332652356087075,0.030279691759743457,1.1945370039163885,,0.5571162325245718,3,1.5481882147763837,14,1.4278741925383294,0.12031402223805432,0.0,1.356237729241877,1.1152075581886405,1.4278741925383294,0.12031402223805432,0.11803060969450782,0.12342872312994385,0.12652015419696064,0.1202798236259395,1.0002843254261926,0.9374983364176722,1.0002843254261926,sudden,up,False,True,sudden
