brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share
Crestline Beverages,social,2024-09,20,94125.32918254958,458233.4343668284,4.868332874333074,1.9526938432343253,177919.60004224227,1.8742899559967974,0.011228630343603085,0.8980429024449438,0.07915118224890715,0.32047295135939163
Crestline Beverages,social,2024-10,21,88398.93819429883,253837.50154238136,2.8714994402359495,2.0674226122645676,172425.01792139935,1.8746591083422939,0.012247856745770955,0.9421293340947091,0.08636880530122037,0.5618690727886074
Crestline Beverages,social,2024-11,22,69794.36917059147,256733.85994840358,3.6784322718197284,1.9023378188680182,120445.50028799531,1.8035864982608296,0.010371680605570421,0.9063095135551539,0.08686739827322643,0.565865702304659
Crestline Beverages,social,2024-12,23,67393.22560027965,242363.96403581832,3.5962659729824926,2.2713754652317566,159789.22411662102,2.1578494129642936,0.012980862780800661,1.0104811489891765,0.07479171897133063,0.615386643299079
Crestline Beverages,social,2025-01,24,79856.19192960752,238996.07253296656,2.992830821981085,2.0523310389234997,154271.55132295316,1.9784638226170634,0.010723527344465246,0.9394484481043253,0.07376542335594242,0.5706591678081898
Crestline Beverages,social,2025-02,25,78882.13909741565,341166.34350348084,4.325013842261006,2.297646778977259,175617.58303721095,2.196370403568321,0.010580605624911173,0.9470404832218292,0.0944504741852649,0.569126680248461
Crestline Beverages,social,2025-03,26,90596.84111020484,282327.82038902893,3.116309762341454,1.8933749925434595,167650.28891280945,1.9419447223613608,0.011596681271766584,1.094342763771272,0.09125361986177812,0.5912420810492164
Crestline Beverages,social,2025-04,27,98739.36749068445,319573.711655217,3.2365379663320923,1.9093748879268868,177458.6709870054,1.8937136209044008,0.01509404473786983,0.9768913397090755,0.08036975723811864,0.6231289741854572
Crestline Beverages,social,2025-05,28,119280.53232777373,368618.4095735395,3.0903484615629018,1.9251750145329385,256129.60001638994,2.0179230307354508,0.011267270866660921,0.9616615581297852,0.08862346508511564,0.5887709637825452
Crestline Beverages,social,2025-06,29,130124.94550742506,329837.9882678464,2.534779069314004,2.0722091880788507,258694.3737350917,1.9817337584053214,0.010569991341791637,0.9454168666218044,0.09695054009100232,
Crestline Beverages,social,2025-07,30,132238.8341496795,332450.97443348164,2.5140192483637938,1.9960585594661522,267371.0698408154,2.0401947728910894,0.012517307741136336,0.9530253257909943,0.11122917102421058,0.6267471518646377
Crestline Beverages,social,2025-08,31,119363.69116655145,380933.66398333263,3.1913696724727236,1.9928278748486845,214097.65198665162,1.8781800807264153,0.012235111903796256,1.001939970661373,0.08079846051377994,0.613162110477044
Crestline Beverages,social,2025-09,32,107295.79298133067,447577.0606891204,4.17143159347355,2.314365804080105,238628.21843614156,2.0975209249557816,0.014075617917283567,0.875619597204711,0.0964301491111501,0.6126905432393192
Crestline Beverages,social,2025-10,33,94016.72114605497,302298.4645586646,3.215369147888533,2.0648882260997325,188765.4864311136,2.0082078386550384,0.010563895508365026,1.0596592390590713,0.11504717154189116,0.6276641320184695
Crestline Beverages,social,2025-11,34,83498.73992013272,274841.5705128434,3.291565486805331,2.252329720841497,183105.15656312634,2.1621072219595954,0.010232106654226832,1.1048863280743757,0.09038593274032848,0.5700815500487048
Crestline Beverages,social,2025-12,35,82665.86060406118,303542.2797225987,3.671918219982656,2.005569053157099,157938.38467222507,1.9864772707392517,0.011599080050624223,1.0605607742384882,0.10657103002415547,0.6054938815398809
Crestline Beverages,tv,2023-01,0,86710.10353169135,154564.71633247193,1.782545632366598,1.0153190417037097,77815.88291085725,0.8974257870931572,0.003803465110140382,,0.052206173797088376,0.5253632527964773
Crestline Beverages,tv,2023-02,1,91019.25124377519,195944.00357526183,2.1527753843026964,1.112608704051271,105334.90436151037,1.079324853446301,0.00403234517698096,,0.05591214494058286,0.5567398916033207
Crestline Beverages,tv,2023-03,2,101048.42559224647,173798.51256895412,1.7199527013935962,1.200746162758299,125433.30552928249,1.1557327277428968,0.0034016785916906977,,0.04963869447738206,0.5789374717662887
Crestline Beverages,tv,2023-04,3,111206.3046397547,167038.73369721393,1.5020617242729593,1.1298476833161404,133972.29077107672,1.2025511601819785,0.0032036740452664053,,0.0625123132154364,0.5575111555932121
Crestline Beverages,tv,2023-05,4,123980.7787921646,179425.98248958963,1.4472080611009124,1.0926442648725887,157180.03787541407,1.2498739283038711,0.003666317391078845,,0.04937344668558618,0.4917723152343615
Crestline Beverages,tv,2023-06,5,134172.91657358967,250748.0184414327,1.8688422734248697,1.3552366128962676,186220.9411525635,1.327249700455331,0.00374012659049618,,0.07645113618899954,0.566633172287448
Crestline Beverages,tv,2023-07,6,172301.62884148298,244208.59360591523,1.4173318920309597,1.045289318313493,184571.4998864054,1.1738659443613508,0.0034229042775523444,,0.07318097516688431,0.5501392334374431
Crestline Beverages,tv,2023-08,7,141314.78027271896,214280.22579379487,1.5163327245760294,1.190984061139793,166969.48630678668,1.20075160583846,0.0033465762774591385,,0.06814994094130658,0.5243542620519986
Crestline Beverages,tv,2023-09,8,,,,,,,0.00421489552300816,,0.05821883859167011,0.5879409106065839
Crestline Beverages,tv,2023-10,9,114485.73703115642,191747.79863836354,1.6748618964315254,1.129813067578136,125995.25923944495,1.1168053406786012,0.0036881078436497025,,0.055656106854991345,0.5029273538563169
Crestline Beverages,tv,2023-11,10,89510.41541250632,164845.49179746557,1.8416347532047481,1.1152868127699858,93094.07065566887,1.0643055069646281,0.003378650328651177,,0.06911000762817712,0.6021925417605838
Crestline Beverages,tv,2023-12,11,93428.17741038912,172128.31410149063,1.8423597556164049,1.1228111170826902,123239.07850999794,1.219560671090412,0.005036865190833534,,0.061000665666146064,0.5315243603758755
Crestline Beverages,tv,2024-01,12,96500.89947272236,201810.93141995193,2.09128549601755,1.327953160265078,110584.0209085786,1.1593855232346062,0.004956835372130309,,0.08070167578464298,0.5932528468424156
Crestline Beverages,tv,2024-02,13,103871.1280788897,252674.5763170373,2.4325775698241383,1.4553907012079625,154498.6131745071,1.385447225841629,0.005522019222790155,,0.08336332245567867,0.5473176113166478
Crestline Beverages,tv,2024-03,14,111816.18873266103,312719.9108608586,2.7967319795573973,1.6736874771233052,194158.90748759254,1.5685157412733064,0.006995741324682253,,0.12138940081592649,0.5133728765261664
Crestline Beverages,tv,2024-04,15,122644.67138039155,211175.9080768046,1.721851473039761,1.1475358427396067,142627.65140931233,1.3425239937894518,0.0037022874589018886,,0.05423702694651479,0.5511279767904416
Crestline Beverages,tv,2024-05,16,135940.74454657178,199307.96610000118,1.466138550033618,1.104190561871011,139161.3157408308,1.1940836692417611,0.004678678293322387,,0.06044250816993287,0.557660930503917
Crestline Beverages,tv,2024-06,17,158486.48238954647,283837.3176201728,1.7909244582924397,1.025539810428056,160246.8113397789,1.043989261533297,0.003424788679044264,,0.04851984109085826,0.3099354764284989
Crestline Beverages,tv,2024-07,18,173926.61639193905,225642.39480705754,1.2973425200118787,1.0588738456229871,177684.08098617478,1.019921864494584,0.0035047360606908213,,0.05517242251372377,0.5782740147425172
Crestline Beverages,tv,2024-08,19,128304.97231857732,207364.76946291336,1.6161865414540053,1.0597530536215025,124894.11264132982,0.9905917704248774,0.00393797711189655,,0.06334766648432083,0.5245568064470626
Crestline Beverages,tv,2024-09,20,121564.85937357954,156448.70944356214,1.286956693321887,1.1080714028604763,134322.44620352963,1.0619707623350392,0.0036986290436486153,,0.0565335068752833,0.5621277447883453
Crestline Beverages,tv,2024-10,21,,,,,,,0.0045943535472809,,0.05655518371312858,0.5690091094367199
Crestline Beverages,tv,2024-11,22,92319.45639596476,172764.17349220265,1.8713733836473725,1.1193279794560016,98940.11406642593,1.0822160014383129,0.0034016042367131807,,0.06555428031736805,0.5411422586305241
Crestline Beverages,tv,2024-12,23,83780.7373331806,148782.07536719076,1.7758506322940533,1.062416535966858,94066.32129129115,1.1062019333717577,,,0.059132337531737154,0.5235273989362883
Crestline Beverages,tv,2025-01,24,105081.79542773245,162143.358639666,1.5430204440233066,1.113483168111362,107556.69729755027,1.0530277955057477,0.004086238076707222,,0.06919479549327287,0.5230086549586773
Crestline Beverages,tv,2025-02,25,95927.39150702726,264968.68234844465,2.7621795838056755,1.1113841064993992,110480.50456946272,1.120289809388948,0.004220193986940884,,0.0446806572035177,0.5693626251501203
Crestline Beverages,tv,2025-03,26,111651.16051077435,210619.43279844732,1.8864061227390692,0.9087411788494474,96658.68236857164,0.9544845769705517,0.00440891183215141,,0.0638360144772474,0.5707663076049084
Crestline Beverages,tv,2025-04,27,121788.58530003436,191382.41867760726,1.5714314950463035,1.107661444444198,139625.57918897408,1.09136120576563,0.0041282208703067045,,0.06336726390131053,0.5263236476840558
Crestline Beverages,tv,2025-05,28,130226.15901485822,229685.6205081391,1.763744106757637,0.9903364970026999,129710.82528963518,1.000061471791216,0.00496904923262455,,0.04958762204819087,0.513131830668156
Crestline Beverages,tv,2025-06,29,158205.68333124727,257567.5003501486,1.628054662302238,1.0405110259262549,167837.4304803027,1.0650289913761566,0.003804479729887059,,0.051065314620776917,0.583391734906016
Crestline Beverages,tv,2025-07,30,151399.72585890986,201603.87650662466,1.3316000102569556,1.0217449390769915,143047.48514179172,0.9782847006108195,0.004058654802319174,,0.06623487596953699,0.5076765755975668
Crestline Beverages,tv,2025-08,31,143156.74335400565,274675.92005245114,1.9187075202822814,1.161655324774587,156306.55255064755,1.056256485156722,0.004343363927424787,,0.05249232472407009,0.5528626071376174
Crestline Beverages,tv,2025-09,32,125286.97311104955,252590.05369056622,2.0160919161697692,1.1376071949878235,133090.28368841656,1.0447079387225653,0.0038639397687896034,,0.055263812855242476,0.5269288909388219
Crestline Beverages,tv,2025-10,33,109777.63675944273,179704.73371702686,1.6369885435848501,1.133127104287999,126115.09879855874,1.1201218393100414,0.003872484209712322,,0.06404987950012445,0.5025930996613892
Crestline Beverages,tv,2025-11,34,98260.8187144993,156000.06727398015,1.5876121257166045,1.0739840271868102,112000.98075469668,1.1261214921235148,0.003806666874734067,,0.057308943189493505,0.551882106083316
Crestline Beverages,tv,2025-12,35,97455.13881072777,172509.85233144014,1.7701462892221587,1.019158118432774,108241.0678475137,1.1241368632300968,0.003738793846493373,,0.0631250566465884,0.5433107296787927
Halcyon Personal Care,affiliate,2023-01,0,26987.305805812593,93393.65837756831,3.460651428104133,2.9348541877474923,80515.13047764947,2.9834445519310755,0.026741678160097246,1.2698081884483274,0.14102453287804412,0.5894922649735764
Halcyon Personal Care,affiliate,2023-02,1,23863.385495945946,83618.14098827238,3.504035125379755,2.4876204236816526,63584.728920691945,2.7602050216314726,0.028883663546668943,1.068350918326307,,0.5210759269881856
Halcyon Personal Care,affiliate,2023-03,2,24636.08788090503,90773.72280633842,3.684583495770667,2.9412167955578177,78405.00417772746,3.039111037781282,0.030929753900009724,1.1366321637235983,0.14053934519612057,0.5887602735106754
Halcyon Personal Care,affiliate,2023-04,3,27348.461734522687,96591.82217217438,3.531892327612853,3.147077588099779,95832.05843196606,3.2718783823475355,0.027917458650017223,1.061011861911449,0.10155408474223282,0.5674205615169369
Halcyon Personal Care,affiliate,2023-05,4,28331.43805138447,85504.8011476315,3.0180183932969524,2.791032034400126,83791.98191148762,3.1118647505362387,0.02950275087562194,1.2302220643528379,0.1189643112184318,0.6178988039245057
Halcyon Personal Care,affiliate,2023-06,5,25593.09567311323,90813.84391301057,3.5483727749439415,2.506399994742727,68405.17939880103,2.8960135797726396,0.0287290522649418,1.1374233142055155,0.13543056989115193,0.6233865490021281
Halcyon Personal Care,affiliate,2023-07,6,31090.465308224713,101133.424705013,3.252875880190157,2.5604481317965537,79066.40905774839,2.6519367776198575,0.028227989433842617,1.3109472995782856,0.13191027091303212,0.6521434002134039
Halcyon Personal Care,affiliate,2023-08,7,40100.278785068505,143416.9441200395,3.5764575325955428,2.655122154430319,112291.51296363592,2.723341805025828,0.032469665285605534,1.342220786755543,0.10729899513091251,0.6036147287766794
Halcyon Personal Care,affiliate,2023-09,8,35239.76952091482,142189.64043555316,4.03491970488523,2.4847342683804796,82089.13193864127,2.4663425749927095,0.029124398780313615,1.2167134730500473,0.10455546101978788,0.6068650966976213
Halcyon Personal Care,affiliate,2023-10,9,26986.52091213288,84588.00746074862,3.134453964487088,2.490279518295361,66395.20957726071,2.502128732426136,0.027139289872851614,1.165600773006304,0.13484829979728705,0.5527186454902153
Halcyon Personal Care,affiliate,2023-11,10,27957.2384939356,97504.66827867847,3.4876358872078472,2.754709499006616,82403.11810077715,2.7264330923406637,0.028185758460719773,1.2432100738915433,0.10406430742206906,0.5846666687409131
Halcyon Personal Care,affiliate,2023-12,11,30102.726119517083,113646.75246910022,3.7752976929028836,2.8499883257142726,86088.83381489165,2.7974570720535032,0.030399292805355038,1.2180626152082559,0.1300683429004178,0.5470213854835236
Halcyon Personal Care,affiliate,2024-01,12,25446.124175894107,110075.55517225043,4.325827949724791,3.0957102433644974,82263.76202668402,3.1011771193806013,0.03744122472602773,1.0712758431956895,0.11382654734583414,0.6093597754151642
Halcyon Personal Care,affiliate,2024-02,13,22845.54212306083,77452.72443635187,3.390277368737477,2.499071169975718,52859.042245917466,2.606793509146401,0.03108157937655443,1.3490187267828746,0.12107777511690847,
Halcyon Personal Care,affiliate,2024-03,14,31047.84855583416,104565.6827429336,3.367888198594192,3.0988944504772324,108181.1342436279,3.199925077818828,0.035153763883745054,1.2388350776799404,0.16050456457105108,0.5760148884880307
Halcyon Personal Care,affiliate,2024-04,15,26695.642586010978,102329.18758213746,3.83317941317359,2.9278506052648914,75199.68981249508,2.849775168543725,0.0318275245219543,1.311106431046203,0.14629518432272254,0.5585952370122649
Halcyon Personal Care,affiliate,2024-05,16,28047.064765128187,85681.0170857129,3.054901388192423,2.8930445751339238,84395.05170835028,3.065683359799996,0.024403130259509912,1.0557079336525745,0.1342270092604009,0.5686199319503199
Halcyon Personal Care,affiliate,2024-06,17,26567.535023358127,80485.04332364784,3.029450916424333,2.5969763561580597,69395.3412539844,2.7324169488600365,0.03145945643896377,1.3227622231032905,0.10259536433149159,0.5959147646734765
